CIP13;Product;Qty;Price;Expiry;Comment
3400000000531;Kardegic 75mg sach x30;150;154.19;2027-03;Preferred: Alliance
3400000008945;Ibrance 125mg gelule x56;30;433.38;2027-04;
3400000006243;Rosuvastatine 5mg cp x100;250;240.77;2027-06;
3400000003716;Seroquel 200mg cp x100;150;333.65;2027-05;
3400000002617;Cotareg 80/12.5mg cp x14;150;287.34;2027-04;
3400000000300;Advil 200mg caps x56;300;235.98;2027-06;
3400000007069;Pentasa 1g cp x14;200;31.98;2027-05;
3400000000951;Augmentin 1g/125mg sach x60;200;261.09;2026-09;Accept short expiry
3400000002372;Loxen 20mg LP x56;80;106.51;2027-04;
3400000002400;Loxen 50mg cp x100;60;379.23;2027-06;