Product Code;Product Name;Quantity Ordered;Unit Price EUR;Preferred Wholesaler;Min Expiry Date;Notes
3400000000531;Kardegic 75mg sach x30;350;154.19;;2027-03;
3400000000951;Augmentin 1g/125mg sach x60;600;261.09;;2026-09;Urgent - accept short expiry
3400000008945;Ibrance 125mg gelule x56;50;433.38;;2027-04;High priority
3400000007552;Diflucan 100mg gelule x56;120;430.70;;2027-05;
3400100002273;Rosuvastatine Mylan 5mg cp x90;500;75.21;;2027-07;
3400000006243;Rosuvastatine 5mg cp x100;400;240.77;;2027-06;
3400000004136;Lyrica 300mg gelule x90;300;70.66;;2027-08;
3400000002974;Deroxat 20mg cp x14;280;126.03;;2027-04;
3400000003695;Seroquel 100mg LP x90;300;88.21;;2027-05;
3400000009148;Jakavi 20mg cp x14;40;248.94;;2027-01;High priority - top client
3400000004913;Cellcept 250mg gelule x14;60;294.10;;2027-06;
3400000005018;Prograf 5mg gelule x14;30;298.30;;2026-12;Cold chain required
3400000001728;Metformine 500mg cp x60;500;401.72;;2027-03;
3400000002617;Cotareg 80/12.5mg cp x14;200;287.34;;2027-04;
3400000002701;Bisoprolol 2.5mg cp x14;350;150.52;;2027-06;
3400000003947;Lamictal 50mg cp x100;180;159.65;;2027-03;
3400000007069;Pentasa 1g cp x14;300;31.98;;2027-05;
3400000005809;Prevenar 13-valent inj x10;80;108.27;;2026-10;
3400000006901;Zophren 8mg inj x5;100;286.78;;2027-02;
3400000000300;Advil 200mg caps x56;600;235.98;;2027-06;
3400000008539;Requip 1mg cp x14;100;379.39;;2027-04;